playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-5,0.412,0.852,99.029,6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/audio-analysis/6WzRpISELf3YglGAh7TXcG,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,215466,FALSE,TRUE,https://api.spotify.com/v1/tracks/6WzRpISELf3YglGAh7TXcG,FALSE,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,94,NA,TRUE,1,track,spotify:track:6WzRpISELf3YglGAh7TXcG,single,,,https://api.spotify.com/v1/albums/5O0zUvdnJr0RbWzLFneN2i,5O0zUvdnJr0RbWzLFneN2i,,Popular (Music from the HBO Original Series),2023-06-02,day,1,album,spotify:album:5O0zUvdnJr0RbWzLFneN2i,https://open.spotify.com/album/5O0zUvdnJr0RbWzLFneN2i,USUG12303876,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,NA,C#,major,C# major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-5,0.104,0.242,159.92,17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,3,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,210688,FALSE,FALSE,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,FALSE,Lose Control,89,https://p.scdn.co/mp3-preview/51e51cc257e4186893b1923abf42fdaabbeeda37?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,2,track,spotify:track:17phhZDn6oGtzMe56NuWvj,album,,,https://api.spotify.com/v1/albums/7nacKlk586eLRBSIsrk9DB,7nacKlk586eLRBSIsrk9DB,,I've Tried Everything But Therapy (Part 1),2023-09-15,day,10,album,spotify:album:7nacKlk586eLRBSIsrk9DB,https://open.spotify.com/album/7nacKlk586eLRBSIsrk9DB,USWB12302315,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj,NA,A,major,A major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.927,0.619,5,-4.441,0,0.053900000000000003,0.0186,0,0.104,0.817,117.995,6wsqVwoiVH2kde4k4KKAFU,https://api.spotify.com/v1/audio-analysis/6wsqVwoiVH2kde4k4KKAFU,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,211582,FALSE,TRUE,https://api.spotify.com/v1/tracks/6wsqVwoiVH2kde4k4KKAFU,FALSE,I KNOW ?,92,https://p.scdn.co/mp3-preview/71d86e04987feee653ae3087aa76e782bced382d?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,10,track,spotify:track:6wsqVwoiVH2kde4k4KKAFU,album,,,https://api.spotify.com/v1/albums/18NOKLkZETa4sWwLMIm0UZ,18NOKLkZETa4sWwLMIm0UZ,,UTOPIA,2023-07-28,day,19,album,spotify:album:18NOKLkZETa4sWwLMIm0UZ,https://open.spotify.com/album/18NOKLkZETa4sWwLMIm0UZ,USSM12305012,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU,NA,F,minor,F minor
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.465,0.87,2,-4.224,0,0.303,0.224,2.79e-6,0.292,0.59,156.82,5P1z8XwsCStb74emERTx9v,https://api.spotify.com/v1/audio-analysis/5P1z8XwsCStb74emERTx9v,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,159133,FALSE,TRUE,https://api.spotify.com/v1/tracks/5P1z8XwsCStb74emERTx9v,FALSE,letter to my brudda,73,https://p.scdn.co/mp3-preview/5d64e11e5a65c3c10cf8dc5779760dc5d5668d2d?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,7,track,spotify:track:5P1z8XwsCStb74emERTx9v,album,,,https://api.spotify.com/v1/albums/2RRYaYHY7fIIdvFlvgb5vq,2RRYaYHY7fIIdvFlvgb5vq,,american dream,2024-01-12,day,15,album,spotify:album:2RRYaYHY7fIIdvFlvgb5vq,https://open.spotify.com/album/2RRYaYHY7fIIdvFlvgb5vq,USSM12309166,https://open.spotify.com/track/5P1z8XwsCStb74emERTx9v,NA,D,minor,D minor
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.47,0.64,2,-7.779,1,0.32,0.0277,0,0.382,0.248,163.92,7aqfrAY2p9BUSiupwk3svU,https://api.spotify.com/v1/audio-analysis/7aqfrAY2p9BUSiupwk3svU,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,247444,FALSE,TRUE,https://api.spotify.com/v1/tracks/7aqfrAY2p9BUSiupwk3svU,FALSE,First Person Shooter (feat. J. Cole),90,NA,TRUE,6,track,spotify:track:7aqfrAY2p9BUSiupwk3svU,album,,,https://api.spotify.com/v1/albums/4czdORdCWP9umpbhFXK2fW,4czdORdCWP9umpbhFXK2fW,,For All The Dogs,2023-10-06,day,23,album,spotify:album:4czdORdCWP9umpbhFXK2fW,https://open.spotify.com/album/4czdORdCWP9umpbhFXK2fW,USUG12306071,https://open.spotify.com/track/7aqfrAY2p9BUSiupwk3svU,NA,D,major,D major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.781,0.567,1,-7.857,1,0.0969,0.0504,0,0.0981,0.0743,121.964,6uTPdRrEDeH8Fyg5L5qmeU,https://api.spotify.com/v1/audio-analysis/6uTPdRrEDeH8Fyg5L5qmeU,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,125901,FALSE,TRUE,https://api.spotify.com/v1/tracks/6uTPdRrEDeH8Fyg5L5qmeU,FALSE,Never Lose Me,84,https://p.scdn.co/mp3-preview/03a94a73a0be0f5264e466ef019af922baf6a53d?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,1,track,spotify:track:6uTPdRrEDeH8Fyg5L5qmeU,single,,,https://api.spotify.com/v1/albums/4K5YnziH8o3NoEsxv8zviL,4K5YnziH8o3NoEsxv8zviL,,Never Lose Me,2023-11-30,day,1,album,spotify:album:4K5YnziH8o3NoEsxv8zviL,https://open.spotify.com/album/4K5YnziH8o3NoEsxv8zviL,USRC12303379,https://open.spotify.com/track/6uTPdRrEDeH8Fyg5L5qmeU,NA,C#,major,C# major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.748,0.643,7,-6.017,0,0.262,0.371,0.00544,0.11,0.321,193.898,4E64eAph6AYI98ucunrGH8,https://api.spotify.com/v1/audio-analysis/4E64eAph6AYI98ucunrGH8,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,182039,FALSE,TRUE,https://api.spotify.com/v1/tracks/4E64eAph6AYI98ucunrGH8,FALSE,see the real,73,https://p.scdn.co/mp3-preview/09a523912ed3292b7749a992a6e8ad831ca887b0?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,10,track,spotify:track:4E64eAph6AYI98ucunrGH8,album,,,https://api.spotify.com/v1/albums/2RRYaYHY7fIIdvFlvgb5vq,2RRYaYHY7fIIdvFlvgb5vq,,american dream,2024-01-12,day,15,album,spotify:album:2RRYaYHY7fIIdvFlvgb5vq,https://open.spotify.com/album/2RRYaYHY7fIIdvFlvgb5vq,USSM12309165,https://open.spotify.com/track/4E64eAph6AYI98ucunrGH8,NA,G,minor,G minor
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-6,0.109,0.62,78.558,7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,180386,FALSE,TRUE,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,FALSE,See You Again (feat. Kali Uchis),92,https://p.scdn.co/mp3-preview/c703198293891e3b276800ea6b187cf7951d3d7d?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,4,track,spotify:track:7KA4W4McWYRpgf0fWsJZWB,album,,,https://api.spotify.com/v1/albums/2nkto6YNI4rUYTLqEwWJ3o,2nkto6YNI4rUYTLqEwWJ3o,,Flower Boy,2017-07-21,day,14,album,spotify:album:2nkto6YNI4rUYTLqEwWJ3o,https://open.spotify.com/album/2nkto6YNI4rUYTLqEwWJ3o,USQX91701275,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,NA,F#,major,F# major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/audio-analysis/68Dni7IE4VyPkTOH9mRWHr,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,292799,FALSE,TRUE,https://api.spotify.com/v1/tracks/68Dni7IE4VyPkTOH9mRWHr,FALSE,No Role Modelz,91,NA,TRUE,9,track,spotify:track:68Dni7IE4VyPkTOH9mRWHr,album,,,https://api.spotify.com/v1/albums/0UMMIkurRUmkruZ3KGBLtG,0UMMIkurRUmkruZ3KGBLtG,,2014 Forest Hills Drive,2014-12-09,day,13,album,spotify:album:0UMMIkurRUmkruZ3KGBLtG,https://open.spotify.com/album/0UMMIkurRUmkruZ3KGBLtG,USQX91402598,https://open.spotify.com/track/68Dni7IE4VyPkTOH9mRWHr,NA,A#,minor,A# minor
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.522,0.641,8,-6.287,1,0.0318,0.0545,0,0.162,0.202,87.51,7CyPwkp0oE8Ro9Dd5CUDjW,https://api.spotify.com/v1/audio-analysis/7CyPwkp0oE8Ro9Dd5CUDjW,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,244684,FALSE,FALSE,https://api.spotify.com/v1/tracks/7CyPwkp0oE8Ro9Dd5CUDjW,FALSE,"One Of The Girls (with JENNIE, Lily Rose Depp)",97,NA,TRUE,1,track,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,single,,,https://api.spotify.com/v1/albums/7tzVd1fwkxsorytCBjEJkU,7tzVd1fwkxsorytCBjEJkU,,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,day,3,album,spotify:album:7tzVd1fwkxsorytCBjEJkU,https://open.spotify.com/album/7tzVd1fwkxsorytCBjEJkU,USUG12303881,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,NA,G#,major,G# major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.6e-5,0.312,0.887,117.31,4tKGFmENO69tZR9ahgZu48,https://api.spotify.com/v1/audio-analysis/4tKGFmENO69tZR9ahgZu48,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,230013,FALSE,FALSE,https://api.spotify.com/v1/tracks/4tKGFmENO69tZR9ahgZu48,FALSE,Murder On The Dancefloor,83,NA,TRUE,1,track,spotify:track:4tKGFmENO69tZR9ahgZu48,album,,,https://api.spotify.com/v1/albums/68ishLKwqH5oH79kUteEHG,68ishLKwqH5oH79kUteEHG,,Read My Lips,2002-06-06,day,15,album,spotify:album:68ishLKwqH5oH79kUteEHG,https://open.spotify.com/album/68ishLKwqH5oH79kUteEHG,GBAKW0100229,https://open.spotify.com/track/4tKGFmENO69tZR9ahgZu48,NA,C#,minor,C# minor
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.596,0.658,0,-7.346,1,0.036,0.0504,0,0.127,0.176,100.012,1Iq8oo9XkmmvCQiGOfORiz,https://api.spotify.com/v1/audio-analysis/1Iq8oo9XkmmvCQiGOfORiz,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,229477,FALSE,FALSE,https://api.spotify.com/v1/tracks/1Iq8oo9XkmmvCQiGOfORiz,FALSE,Is It Over Now? (Taylor's Version) (From The Vault),93,NA,TRUE,21,track,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,album,,,https://api.spotify.com/v1/albums/64LU4c1nfjz1t4VnGhagcg,64LU4c1nfjz1t4VnGhagcg,,1989 (Taylor's Version),2023-10-26,day,21,album,spotify:album:64LU4c1nfjz1t4VnGhagcg,https://open.spotify.com/album/64LU4c1nfjz1t4VnGhagcg,USUG12306691,https://open.spotify.com/track/1Iq8oo9XkmmvCQiGOfORiz,NA,C,major,C major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.787,0.686,6,-4.37,0,0.0339,0.0893,0,0.0927,0.836,123.51,2Zo1PcszsT9WQ0ANntJbID,https://api.spotify.com/v1/audio-analysis/2Zo1PcszsT9WQ0ANntJbID,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,185552,FALSE,TRUE,https://api.spotify.com/v1/tracks/2Zo1PcszsT9WQ0ANntJbID,FALSE,Feather,91,NA,TRUE,15,track,spotify:track:2Zo1PcszsT9WQ0ANntJbID,album,,,https://api.spotify.com/v1/albums/2g4aJTa5ejGpp0O0GKzWAQ,2g4aJTa5ejGpp0O0GKzWAQ,,emails i can’t send fwd:,2023-03-17,day,17,album,spotify:album:2g4aJTa5ejGpp0O0GKzWAQ,https://open.spotify.com/album/2g4aJTa5ejGpp0O0GKzWAQ,USUM72301876,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID,NA,F#,minor,F# minor
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.706,0.65,1,-4.69,1,0.111,0.471,2.69e-5,0.306,0.482,82.984,5KI7I4mEtulXcv5VQJaV35,https://api.spotify.com/v1/audio-analysis/5KI7I4mEtulXcv5VQJaV35,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,231338,FALSE,TRUE,https://api.spotify.com/v1/tracks/5KI7I4mEtulXcv5VQJaV35,FALSE,just like me,72,https://p.scdn.co/mp3-preview/7ca5969fb7c04b47c713ee37e3d4625ab9034f06?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,13,track,spotify:track:5KI7I4mEtulXcv5VQJaV35,album,,,https://api.spotify.com/v1/albums/2RRYaYHY7fIIdvFlvgb5vq,2RRYaYHY7fIIdvFlvgb5vq,,american dream,2024-01-12,day,15,album,spotify:album:2RRYaYHY7fIIdvFlvgb5vq,https://open.spotify.com/album/2RRYaYHY7fIIdvFlvgb5vq,USSM12309171,https://open.spotify.com/track/5KI7I4mEtulXcv5VQJaV35,NA,C#,major,C# major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,1Qrg8KqiBpW07V7PNxwwwL,https://api.spotify.com/v1/audio-analysis/1Qrg8KqiBpW07V7PNxwwwL,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,153946,FALSE,FALSE,https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL,FALSE,Kill Bill,92,https://p.scdn.co/mp3-preview/4bd2dc84016f3743add7eea8b988407b1b900672?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,2,track,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,album,,,https://api.spotify.com/v1/albums/1nrVofqDRs7cpWXJ49qTnP,1nrVofqDRs7cpWXJ49qTnP,,SOS,2022-12-08,day,23,album,spotify:album:1nrVofqDRs7cpWXJ49qTnP,https://open.spotify.com/album/1nrVofqDRs7cpWXJ49qTnP,USRC12204584,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,NA,G#,major,G# major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.821,0.575,5,-6.57,0,0.0589,0.173,2.42e-4,0.114,0.611,136.962,4E63weMCaNZuGPEFMnuEi8,https://api.spotify.com/v1/audio-analysis/4E63weMCaNZuGPEFMnuEi8,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,159400,FALSE,TRUE,https://api.spotify.com/v1/tracks/4E63weMCaNZuGPEFMnuEi8,FALSE,exes,85,https://p.scdn.co/mp3-preview/e2bab2006bfccb91a35ec33d54411e56dd7c9d21?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,7,track,spotify:track:4E63weMCaNZuGPEFMnuEi8,album,,,https://api.spotify.com/v1/albums/0OUOx6rJXtL66AzTnP9KUE,0OUOx6rJXtL66AzTnP9KUE,,THINK LATER,2023-12-08,day,14,album,spotify:album:0OUOx6rJXtL66AzTnP9KUE,https://open.spotify.com/album/0OUOx6rJXtL66AzTnP9KUE,USRC12302756,https://open.spotify.com/track/4E63weMCaNZuGPEFMnuEi8,NA,F,minor,F minor
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-6,0.098,0.142,78.403,6wf7Yu7cxBSPrRlWeSeK0Q,https://api.spotify.com/v1/audio-analysis/6wf7Yu7cxBSPrRlWeSeK0Q,4,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,222369,FALSE,FALSE,https://api.spotify.com/v1/tracks/6wf7Yu7cxBSPrRlWeSeK0Q,FALSE,"What Was I Made For? [From The Motion Picture ""Barbie""]",94,NA,TRUE,1,track,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,single,,,https://api.spotify.com/v1/albums/3AafSrFIbJPH6BJHiJm1Cd,3AafSrFIbJPH6BJHiJm1Cd,,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,day,1,album,spotify:album:3AafSrFIbJPH6BJHiJm1Cd,https://open.spotify.com/album/3AafSrFIbJPH6BJHiJm1Cd,USUM72307484,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,NA,C,major,C major
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,Spotify,spotify,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-5,0.417,0.549,159.94,3xKsf9qdS1CyvXSMEid6g8,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,3,2024-01-14T09:11:14Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,184516,FALSE,FALSE,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,FALSE,Pink + White,91,https://p.scdn.co/mp3-preview/0e3ca894e19c37cbbbd511d9eb682d8bee030126?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,3,track,spotify:track:3xKsf9qdS1CyvXSMEid6g8,album,,,https://api.spotify.com/v1/albums/3mH6qwIy9crq0I9YQbOuDf,3mH6qwIy9crq0I9YQbOuDf,,Blonde,2016-08-20,day,17,album,spotify:album:3mH6qwIy9crq0I9YQbOuDf,https://open.spotify.com/album/3mH6qwIy9crq0I9YQbOuDf,QZ5C81600003,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8,NA,A,major,A major
37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_jp_large.jpg,Spotify,spotify,0.457,0.941,10,-2.692,0,0.0917,0.105,1.38e-6,0.437,0.876,165.783,1hAloWiinXLPQUJxrJReb1,https://api.spotify.com/v1/audio-analysis/1hAloWiinXLPQUJxrJReb1,4,2024-01-14T09:11:16Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,211733,FALSE,FALSE,https://api.spotify.com/v1/tracks/1hAloWiinXLPQUJxrJReb1,FALSE,アイドル,80,https://p.scdn.co/mp3-preview/f784b0420a1c76265f69912f43fd454164141e6e?cid=11316700cb0f41c1a913f701926e9b1d,TRUE,7,track,spotify:track:1hAloWiinXLPQUJxrJReb1,album,,,https://api.spotify.com/v1/albums/68w73FF3dYC6C3RWdcV0Yl,68w73FF3dYC6C3RWdcV0Yl,,THE BOOK 3,2023-10-04,day,10,album,spotify:album:68w73FF3dYC6C3RWdcV0Yl,https://open.spotify.com/album/68w73FF3dYC6C3RWdcV0Yl,JPP302300157,https://open.spotify.com/track/1hAloWiinXLPQUJxrJReb1,NA,A#,minor,A# minor
37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_jp_large.jpg,Spotify,spotify,0.616,0.975,10,-0.425,0,0.208,0.172,1.62e-6,0.143,0.742,132.054,1rDgAHDX95RmylxjgVW9tN,https://api.spotify.com/v1/audio-analysis/1rDgAHDX95RmylxjgVW9tN,4,2024-01-14T09:11:16Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,189772,FALSE,FALSE,https://api.spotify.com/v1/tracks/1rDgAHDX95RmylxjgVW9tN,FALSE,Show,75,NA,TRUE,1,track,spotify:track:1rDgAHDX95RmylxjgVW9tN,single,,,https://api.spotify.com/v1/albums/0cVYRAqfYmIquJbmgUMTXH,0cVYRAqfYmIquJbmgUMTXH,,Show,2023-09-06,day,1,album,spotify:album:0cVYRAqfYmIquJbmgUMTXH,https://open.spotify.com/album/0cVYRAqfYmIquJbmgUMTXH,JPPO02302806,https://open.spotify.com/track/1rDgAHDX95RmylxjgVW9tN,NA,A#,minor,A# minor
37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_jp_large.jpg,Spotify,spotify,0.756,0.578,6,-4.575,0,0.0327,0.0306,0,0.0534,0.677,115.004,0teqQ0PYqVDyyXJuPOyMhu,https://api.spotify.com/v1/audio-analysis/0teqQ0PYqVDyyXJuPOyMhu,4,2024-01-14T09:11:16Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,272226,FALSE,FALSE,https://api.spotify.com/v1/tracks/0teqQ0PYqVDyyXJuPOyMhu,FALSE,ケセラセラ,76,NA,TRUE,5,track,spotify:track:0teqQ0PYqVDyyXJuPOyMhu,album,,,https://api.spotify.com/v1/albums/3j7aiYai9ezbvxVCgrd2mb,3j7aiYai9ezbvxVCgrd2mb,,ANTENNA,2023-07-04,day,13,album,spotify:album:3j7aiYai9ezbvxVCgrd2mb,https://open.spotify.com/album/3j7aiYai9ezbvxVCgrd2mb,JPPO02301108,https://open.spotify.com/track/0teqQ0PYqVDyyXJuPOyMhu,NA,F#,minor,F# minor
37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_jp_large.jpg,Spotify,spotify,0.736,0.695,7,-3.87,1,0.0468,0.0209,0,0.0517,0.784,109.976,5LkmpgQYtwHtuvASgnLBe1,https://api.spotify.com/v1/audio-analysis/5LkmpgQYtwHtuvASgnLBe1,4,2024-01-14T09:11:16Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,203149,FALSE,FALSE,https://api.spotify.com/v1/tracks/5LkmpgQYtwHtuvASgnLBe1,FALSE,ダンスホール,51,NA,TRUE,2,track,spotify:track:5LkmpgQYtwHtuvASgnLBe1,album,,,https://api.spotify.com/v1/albums/6S3xkUk67SSNzWhGDoKyt5,6S3xkUk67SSNzWhGDoKyt5,,Inferno & More Hits,2023-12-01,day,25,album,spotify:album:6S3xkUk67SSNzWhGDoKyt5,https://open.spotify.com/album/6S3xkUk67SSNzWhGDoKyt5,JPPO02201800,https://open.spotify.com/track/5LkmpgQYtwHtuvASgnLBe1,NA,G,major,G major
